"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBH","Month","Jan 30, 2009",39.62,43.03,35.11,35.31,55046276
"ZBH","Month","Dec 31, 2008",35.89,40.16,34.27,39.21,37930195
"ZBH","Month","Nov 28, 2008",45.06,45.52,33.08,36.21,43740232
"ZBH","Month","Oct 31, 2008",64.02,64.44,36.08,45.04,82457328
"ZBH","Month","Sep 30, 2008",71.35,71.67,58.61,62.63,44393493
"ZBH","Month","Aug 29, 2008",66.82,72.32,66.46,70.23,26051225
"ZBH","Month","Jul 31, 2008",65.36,70.33,62.11,66.85,53028375
"ZBH","Month","Jun 30, 2008",70.29,71.52,64.51,66.02,33499690
"ZBH","Month","May 30, 2008",71.65,73.94,64.14,70.62,57996594
"ZBH","Month","Apr 30, 2008",76.3,78.5,67.44,71.94,42751264
"ZBH","Month","Mar 31, 2008",72.81,77.4,71.16,75.53,36112862
"ZBH","Month","Feb 29, 2008",75.8,77.02,72.53,73.04,31843831
"ZBH","Month","Jan 31, 2008",64.26,76.87,61.89,75.81,66540565
"ZBH","Month","Dec 31, 2007",63.39,67.84,62.38,64.17,36414594
"ZBH","Month","Nov 30, 2007",67.04,67.67,61.12,62.8,50436915
"ZBH","Month","Oct 31, 2007",78.91,83.34,64.66,67.41,58714263
"ZBH","Month","Sep 28, 2007",76.54,81.8,74.45,78.57,27589789
"ZBH","Month","Aug 31, 2007",75.18,88.28,72.89,75.99,34866284
"ZBH","Month","Jul 31, 2007",82.53,87.31,74.95,75.44,46322998
"ZBH","Month","Jun 29, 2007",85.43,86.18,81.17,82.35,36437447
"ZBH","Month","May 31, 2007",86.95,89.01,85.18,85.43,30789337
"ZBH","Month","Apr 30, 2007",83.19,91.56,82.64,87.78,26111271
"ZBH","Month","Mar 30, 2007",80.8,85.55,80.25,82.86,27181622
"ZBH","Month","Feb 28, 2007",80.91,84.66,79.3,81.75,32076253
"ZBH","Month","Jan 31, 2007",76.43,82.46,74.6,81.7,34170200
"ZBH","Month","Dec 29, 2006",70.7,76.75,70.7,76.04,25624700
"ZBH","Month","Nov 30, 2006",69.7,73.11,69.13,70.78,27140800
"ZBH","Month","Oct 31, 2006",65.63,71.06,64.93,69.86,33294500
"ZBH","Month","Sep 29, 2006",66.07,67.37,64.42,65.48,24983200
"ZBH","Month","Aug 31, 2006",61.26,67.09,61.02,65.97,48273800
"ZBH","Month","Jul 31, 2006",54.54,61.51,50.64,61.35,49973600
"ZBH","Month","Jun 30, 2006",58.67,64.56,54.02,55.03,60191600
"ZBH","Month","May 31, 2006",61.62,62.86,57.96,58.74,40687100
"ZBH","Month","Apr 28, 2006",65.58,66.74,58.45,61.02,42379200
"ZBH","Month","Mar 31, 2006",67.04,68.07,62.93,65.58,31300600
"ZBH","Month","Feb 28, 2006",67.04,68.52,63.74,67.11,25803300
"ZBH","Month","Jan 31, 2006",65.62,70.69,64.38,66.89,36570400
"ZBH","Month","Dec 30, 2005",60.8,69.46,60.78,65.43,51992400
"ZBH","Month","Nov 30, 2005",62.02,65.67,59.54,60.8,38318600
"ZBH","Month","Oct 31, 2005",66.73,67.32,58.39,61.86,57345600
"ZBH","Month","Sep 30, 2005",79.48,82.56,65.6,66.83,56627800
"ZBH","Month","Aug 31, 2005",79.9,80.49,76.98,79.71,22065100
"ZBH","Month","Jul 29, 2005",74.7,81.01,72.89,79.9,26680400
"ZBH","Month","Jun 30, 2005",74.05,78.85,72.9,73.89,36983000
"ZBH","Month","May 31, 2005",78.95,79.55,73.97,74.29,28627400
"ZBH","Month","Apr 29, 2005",75.48,81.2,70.53,78.99,44394500
"ZBH","Month","Mar 31, 2005",83.92,84.01,72.03,75.49,49156600
"ZBH","Month","Feb 28, 2005",81.49,86.44,79.78,83.33,42396200
"ZBH","Month","Jan 31, 2005",77.85,79.13,74.49,76.49,34222100
"ZBH","Month","Dec 31, 2004",79.16,82.45,76.15,77.73,28974200
"ZBH","Month","Nov 30, 2004",75.27,79.36,73.23,79.16,31187200
"ZBH","Month","Oct 29, 2004",76.73,77.56,65.,75.27,47057300
"ZBH","Month","Sep 30, 2004",69.17,77.77,69.12,76.68,25763900
"ZBH","Month","Aug 31, 2004",74.03,75.18,66.7,69.17,26011700
"ZBH","Month","Jul 30, 2004",85.66,86.77,62.48,74.03,52277400
"ZBH","Month","Jun 30, 2004",82.59,86.29,82.27,85.56,23835300
"ZBH","Month","May 28, 2004",77.71,83.14,76.4,82.8,27250600
"ZBH","Month","Apr 30, 2004",71.67,82.7,71.46,77.46,26677700
"ZBH","Month","Mar 31, 2004",73.87,79.24,67.97,71.58,26790700
"ZBH","Month","Feb 27, 2004",74.62,77.25,73.27,73.38,19520700
"ZBH","Month","Jan 30, 2004",68.68,75.09,66.2,74.21,22424500
"ZBH","Month","Dec 31, 2003",64.51,69.7,63.34,68.3,22743500
"ZBH","Month","Nov 28, 2003",62.52,64.33,60.85,63.95,17970357
"ZBH","Month","Oct 31, 2003",53.46,62.18,53.2,61.9,40065200
"ZBH","Month","Sep 30, 2003",50.45,55.3,50.15,53.45,40841300
"ZBH","Month","Aug 29, 2003",46.5,50.53,45.11,50.19,50094600
"ZBH","Month","Jul 31, 2003",43.75,47.72,42.38,46.38,26726500
"ZBH","Month","Jun 30, 2003",43.56,45.78,39.97,43.7,45863400
"ZBH","Month","May 30, 2003",45.35,47.73,41.62,43.52,48287100
"ZBH","Month","Apr 30, 2003",47.34,48.1,43.27,45.5,29102900
"ZBH","Month","Mar 31, 2003",43.31,48.41,41.85,47.18,27270300
"ZBH","Month","Feb 28, 2003",39.89,44.19,39.15,43.06,24561400
"ZBH","Month","Jan 31, 2003",40.45,41.04,36.88,39.78,22048000
"ZBH","Month","Dec 31, 2002",36.54,40.83,35.47,40.28,22501900
"ZBH","Month","Nov 29, 2002",41.23,41.65,34.92,36.52,25664500
