"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBRA","Month","Feb 26, 2010",26.2,29.89,26.13,28.57,5427139
"ZBRA","Month","Jan 29, 2010",28.47,29.37,26.1,26.1,3639110
"ZBRA","Month","Dec 31, 2009",26.69,28.87,26.66,28.35,3785789
"ZBRA","Month","Nov 30, 2009",25.07,28.33,23.76,26.61,5099925
"ZBRA","Month","Oct 30, 2009",25.91,26.59,24.94,25.,6496188
"ZBRA","Month","Sep 30, 2009",24.86,27.67,24.68,25.93,3807960
"ZBRA","Month","Aug 31, 2009",24.68,25.54,22.51,24.99,4966445
"ZBRA","Month","Jul 31, 2009",23.76,25.43,20.98,24.44,7617874
"ZBRA","Month","Jun 30, 2009",22.04,23.98,21.83,23.66,7317991
"ZBRA","Month","May 29, 2009",21.2,22.48,18.61,21.83,8715183
"ZBRA","Month","Apr 30, 2009",18.68,21.81,18.38,21.25,6691283
"ZBRA","Month","Mar 31, 2009",17.16,20.73,16.4,19.02,13284178
"ZBRA","Month","Feb 27, 2009",16.8,18.92,16.,17.57,12060534
"ZBRA","Month","Jan 30, 2009",20.26,21.7,16.66,16.83,9629321
"ZBRA","Month","Dec 31, 2008",20.69,21.1,17.64,20.26,11086953
"ZBRA","Month","Nov 28, 2008",20.29,21.23,16.18,21.16,8660043
"ZBRA","Month","Oct 31, 2008",27.27,28.14,16.56,20.24,16307085
"ZBRA","Month","Sep 30, 2008",31.68,32.04,26.21,27.85,10208731
"ZBRA","Month","Aug 29, 2008",30.77,33.55,28.98,31.22,8728994
"ZBRA","Month","Jul 31, 2008",32.5,34.13,29.16,30.81,14889964
"ZBRA","Month","Jun 30, 2008",37.58,37.99,32.58,32.64,8157297
"ZBRA","Month","May 30, 2008",36.76,38.47,36.37,37.6,6090541
"ZBRA","Month","Apr 30, 2008",33.56,37.1,32.66,36.75,10609751
"ZBRA","Month","Mar 31, 2008",33.06,34.49,31.75,33.32,10401300
"ZBRA","Month","Feb 29, 2008",30.73,33.72,28.97,33.32,13456693
"ZBRA","Month","Jan 31, 2008",34.8,34.8,27.5,30.71,12787081
"ZBRA","Month","Dec 31, 2007",38.43,38.44,33.3,34.7,11564544
"ZBRA","Month","Nov 30, 2007",38.81,38.99,35.6,38.57,10774566
"ZBRA","Month","Oct 31, 2007",36.5,39.09,32.93,39.09,15236275
"ZBRA","Month","Sep 28, 2007",36.26,37.47,35.05,36.49,6398584
"ZBRA","Month","Aug 31, 2007",36.06,37.61,33.58,36.3,14802983
"ZBRA","Month","Jul 31, 2007",38.77,42.5,32.93,36.23,16576992
"ZBRA","Month","Jun 29, 2007",40.24,41.4,38.48,38.74,10029100
"ZBRA","Month","May 31, 2007",39.77,40.2,37.98,40.11,10121517
"ZBRA","Month","Apr 30, 2007",38.66,41.49,38.42,39.79,7113831
"ZBRA","Month","Mar 30, 2007",39.24,40.47,37.02,38.61,12432202
"ZBRA","Month","Feb 28, 2007",34.7,42.38,34.52,39.61,16690007
"ZBRA","Month","Jan 31, 2007",35.,35.65,33.7,34.67,9610558
"ZBRA","Month","Dec 29, 2006",34.74,35.8,33.98,34.79,9553541
